"Mehed ja naised";"1965";90942;89850;108387
"Mehed ja naised";"1966";96471;87798;109351
"Mehed ja naised";"1967";99428;83872;110860
"Mehed ja naised";"1968";100886;84855;106961
"Mehed ja naised";"1969";100942;91326;101350
"Mehed ja naised";"1970";100679;99889;95046
"Mehed ja naised";"1971";101321;106678;91201
"Mehed ja naised";"1972";100832;110052;88156
"Mehed ja naised";"1973";101466;111684;90898
"Mehed ja naised";"1974";103274;111447;97991
"Mehed ja naised";"1975";104452;110685;105741
"Mehed ja naised";"1976";105265;112309;111772
"Mehed ja naised";"1977";106286;112824;114409
"Mehed ja naised";"1978";106834;113620;116507
"Mehed ja naised";"1979";106079;115187;116386
"Mehed ja naised";"1980";105065;114229;116614
"Mehed ja naised";"1981";102773;113763;118938
"Mehed ja naised";"1982";101420;113566;119496
"Mehed ja naised";"1983";99647;113628;119790
"Mehed ja naised";"1984";99901;112455;120720
"Mehed ja naised";"1985";101055;111154;120463
"Mehed ja naised";"1986";104001;108428;120777
"Mehed ja naised";"1987";107353;105989;121384
"Mehed ja naised";"1988";111010;103767;121463
"Mehed ja naised";"1989";111696;104027;119514
"Mehed ja naised";"1990";109719;105679;117298
"Mehed ja naised";"1991";108511;107063;112872
"Mehed ja naised";"1992";107641;106471;107553
"Mehed ja naised";"1993";104774;102906;100241
"Mehed ja naised";"1994";102019;101515;95906
"Mehed ja naised";"1995";99958;99551;93270
"Mehed ja naised";"1996";99129;97600;93026
"Mehed ja naised";"1997";98966;95731;94143
"Mehed ja naised";"1998";99564;94786;95350
"Mehed ja naised";"1999";101406;94477;95133
"Mehed ja naised";"2000";102000;98280;99710
"Mehed ja naised";"2001";102040;98050;98780
"Mehed ja naised";"2002";101830;97910;97650
"Mehed ja naised";"2003";102580;97620;97020
"Mehed ja naised";"2004";102720;98550;96310
"Mehed ja naised";"2005";102680;99070;95560
"Mehed ja naised";"2006";101660;98770;94850
"Mehed ja naised";"2007";98420;98510;94240
"Mehed ja naised";"2008";93980;99560;93850
"Mehed ja naised";"2009";87180;100160;94770
"Mehed ja naised";"2010";79750;100710;95620
"Mehed ja naised";"2011";73180;100000;95590
"Mehed ja naised";"2012";68634;96669;95603
"Mehed ja naised";"2013";64021;92203;96742
"Mehed ja naised";"2014";61311;85651;97499
"Mehed ja naised";"2015";59842;78493;98197
